,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3,-675.0,475,14.814814814814813,475.0,0,False,3,1,0,0,4.04,0.34,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,177.8,155,1,0,0,3.79,0.36,0.0,1.57,0.35,2,3,15,0,0,0,2,2,0,0,4,0,175.26,182.88,155,29,32,0,0,-2,-4,-2,-12,0,-2,0,2.5400000000000205,-5.079999999999983,3,0.25,0.0,-1.57,2,175.0,900.0,500.0,3500.0,110.0,1100.0
4,-135.0,115,74.07407407407408,115.0,1,False,3,0,2,0,5.22,0.56,0.0,2.54,0.39,2,3,19,0,0,0,4,1,0,0,5,0,175.26,172.72,145,0,4,0,2.64,0.62,0.6,2.85,0.52,4,0,8,0,0,0,2,0,2,0,4,0,175.26,177.8,155,28,33,0,-2,-2,1,3,11,0,1,-2,0.0,-5.0800000000000125,5,2.58,-0.6,-0.31,2,165.0,200.0,400.0,1200.0,900.0,600.0
7,-155.0,135,64.51612903225806,135.0,1,False,3,0,1,0,3.03,0.4,0.4,3.5,0.32,1,2,7,0,0,0,0,1,0,0,1,0,182.88,187.96,155,0,1,0,5.1,0.52,0.5,0.53,1.0,3,1,6,0,0,0,0,4,0,0,4,0,175.26,193.04,155,28,27,0,0,-2,-3,1,1,0,-3,0,7.620000000000003,-5.079999999999983,-1,-2.07,-0.0999999999999999,2.97,2,330.0,450.0,2000.0,900.0,140.0,330.0
17,-150.0,130,66.66666666666666,130.0,0,False,3,0,2,0,5.19,0.46,0.0,0.16,0.14,3,2,18,0,0,0,4,1,0,0,5,1,177.8,182.88,155,2,0,0,4.95,0.48,0.2,0.91,0.36,4,6,38,0,0,1,1,6,2,0,10,2,182.88,190.5,155,31,26,-2,2,-1,-5,-4,-20,0,-5,-2,-5.079999999999983,-7.620000000000003,-5,0.2400000000000002,-0.2,-0.75,0,225.0,350.0,900.0,2200.0,225.0,350.0
20,-115.0,-105,86.95652173913044,95.23809523809523,1,False,3,0,2,0,6.2,0.47,1.9,0.98,0.75,2,2,10,0,0,0,0,3,1,0,4,1,190.5,195.58,155,0,2,0,10.53,0.75,0.0,0.0,0.0,2,0,2,0,0,0,0,2,0,0,2,1,185.42,180.34,155,28,26,0,0,0,2,2,8,0,1,1,5.079999999999983,15.240000000000007,-2,-4.329999999999999,1.9,0.98,2,400.0,400.0,1200.0,700.0,165.0,300.0
27,-850.0,575,11.764705882352938,575.0,0,False,3,0,2,0,2.88,0.41,0.5,3.31,0.41,2,4,21,0,0,0,3,0,2,0,5,0,177.8,180.34,155,0,3,0,3.59,0.46,0.0,3.38,0.34,3,1,12,0,0,0,3,0,0,0,3,0,170.18,182.88,155,24,31,0,-1,-1,2,3,9,0,0,2,7.620000000000003,-2.5399999999999916,7,-0.71,0.5,-0.0699999999999998,0,-135.0,900.0,350.0,2800.0,330.0,2200.0
41,-145.0,125,68.96551724137932,125.0,0,False,3,1,0,0,2.82,0.4,0.6,1.11,0.15,1,2,6,0,0,0,0,1,0,0,1,0,172.72,185.42,155,0,0,0,10.64,0.58,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155,26,25,1,0,1,1,2,6,0,1,0,-5.0800000000000125,0.0,-1,-7.82,0.6,1.11,2,300.0,380.0,275.0,800.0,350.0,400.0
59,150.0,-170,150.0,58.82352941,1,False,3,0,2,0,4.33,0.48,0.0,4.33,0.6,2,0,4,0,0,0,1,1,0,0,2,0,172.72,182.88,155,0,1,0,2.53,0.34,0.7,3.24,0.38,4,15,90,0,0,3,9,2,4,0,18,0,170.18,177.8,155,39,36,0,1,-2,-16,-15,-86,0,-1,-4,2.54,5.08,-3,1.8,-0.7,1.09,2,275.0,120.0,900.0,600.0,700.0,700.0
62,-140.0,120,71.42857143,120.0,0,False,3,0,1,0,3.67,0.47,0.0,1.35,0.61,1,3,15,0,0,0,2,1,0,0,3,0,177.8,180.34,155,0,2,0,3.42,0.45,0.3,3.29,0.54,4,2,19,0,0,0,5,1,0,0,6,0,177.8,182.88,155,38,29,0,-1,-3,-3,1,-4,0,0,0,0.0,-2.54,-9,0.25,-0.3,-1.94,2,140.0,180.0,1200.0,1000.0,700.0,550.0
68,-155.0,135,64.51612903,135.0,1,False,3,1,0,0,7.56,0.42,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,0,190.5,190.5,155,1,0,0,3.14,0.44,0.9,1.44,0.29,3,2,16,0,0,0,2,0,3,0,5,0,187.96,185.42,155,27,23,0,0,-2,-4,-1,-11,0,1,-3,2.54,5.08,-4,4.42,-0.9,-1.44,2,180.0,330.0,330.0,1600.0,800.0,350.0
75,235.0,-300,235.0,33.33333333,1,False,3,0,3,0,5.34,0.52,0.0,0.59,0.5,3,1,8,0,0,0,2,1,0,0,3,2,172.72,180.34,155,1,0,1,5.45,0.51,0.3,1.46,0.39,8,8,56,0,0,2,6,1,3,0,12,0,177.8,180.34,155,34,28,-1,3,-5,-9,-7,-48,0,0,-3,-5.08,0.0,-6,-0.11,-0.3,-0.87,2,400.0,120.0,2000.0,1400.0,1000.0,175.0
88,270.0,-350,270.0,28.57142857,0,False,3,1,0,0,4.13,0.34,0.5,2.5,0.33,0,1,3,0,0,0,0,0,0,0,0,0,170.18,177.8,155,1,0,0,6.93,0.56,0.0,0.0,0.0,2,3,12,0,0,0,1,2,0,0,3,0,172.72,172.72,155,35,26,0,0,-2,-3,-2,-9,0,-2,0,-2.54,5.08,-9,-2.8,0.5,2.5,2,450.0,165.0,1700.0,200.0,900.0,400.0
103,-900.0,600,11.11111111,600.0,0,False,5,0,3,0,2.49,0.37,1.2,1.03,0.35,3,2,18,0,0,0,3,1,1,0,5,0,175.26,177.8,155,0,7,0,2.24,0.58,1.0,3.31,0.65,7,1,20,0,0,0,4,1,3,0,8,1,177.8,177.8,155,29,26,0,-4,-4,-3,1,-2,0,0,-2,-2.54,0.0,-3,0.25,0.2,-2.28,0,-105.0,1000.0,275.0,1800.0,330.0,1600.0
105,220.0,-275,220.0,36.36363636,1,False,3,0,1,0,4.1,0.48,0.7,5.35,0.34,1,1,5,0,0,0,0,1,0,0,1,1,177.8,177.8,155,4,0,0,3.17,0.4,0.4,1.16,0.38,3,17,85,0,0,1,6,8,0,0,15,0,175.26,180.34,145,35,30,-4,1,-2,-14,-16,-80,0,-7,0,2.54,-2.54,-5,0.93,0.3,4.19,2,500.0,150.0,1600.0,1100.0,450.0,180.0
113,-129.0,100,77.51937984,100.0,0,False,5,1,0,0,5.32,0.49,0.1,0.67,0.55,7,3,27,4,1,0,1,8,0,0,10,1,175.26,187.96,155,0,2,0,5.62,0.5,1.2,1.5,0.36,5,6,64,2,1,0,6,10,3,0,20,1,175.26,182.88,155,32,32,1,-2,2,-10,-3,-37,2,-2,-3,0.0,5.08,0,-0.3,-1.1,-0.83,0,550.0,700.0,575.0,2200.0,165.0,150.0
129,-250.0,195,40.0,195.0,0,False,3,1,0,0,1.83,0.3,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,185.42,195.58,155,1,0,0,5.4,0.46,0.6,1.28,0.53,3,4,20,0,0,2,1,0,3,0,6,0,180.34,182.88,155,32,33,0,0,-3,-6,-3,-17,0,0,-3,5.08,12.7,1,-3.57,-0.6,-1.28,2,240.0,550.0,175.0,550.0,325.0,1500.0
136,120.0,-150,120.0,66.66666667,1,False,3,2,0,0,2.99,0.46,0.2,0.68,0.6,2,4,16,0,0,1,0,2,0,0,3,0,175.26,177.8,155,3,0,0,4.05,0.35,0.5,0.12,0.25,3,7,31,0,0,1,1,3,3,0,8,0,177.8,190.5,155,33,34,-1,0,-1,-5,-3,-15,0,-1,-3,-2.54,-12.7,1,-1.06,-0.3,0.56,2,260.0,550.0,750.0,225.0,260.0,1100.0
147,-134.0,105,74.62686567,105.0,1,False,3,1,0,0,4.39,0.42,0.3,0.66,0.13,2,3,18,0,0,2,1,0,0,0,3,1,182.88,177.8,145,1,0,0,3.9,0.37,0.7,0.23,0.5,3,2,15,0,0,2,0,2,0,0,4,1,172.72,175.26,155,32,32,0,0,-1,-1,1,3,0,-2,0,10.16,2.54,0,0.49,-0.4,0.43,2,350.0,200.0,1000.0,900.0,185.0,650.0
154,-152.0,120,65.78947368,120.0,1,False,3,0,3,0,4.75,0.53,0.0,2.0,0.42,3,0,9,0,0,1,2,0,0,0,3,0,170.18,180.34,155,1,0,0,4.38,0.4,0.1,0.82,0.18,3,6,33,0,0,0,3,6,1,0,10,1,172.72,177.8,155,32,29,-1,3,0,-7,-6,-24,0,-6,-1,-2.54,2.54,-3,0.37,-0.1,1.18,2,185.0,250.0,1200.0,800.0,300.0,500.0
159,-210.0,160,47.61904762,160.0,1,False,3,1,0,0,1.73,0.57,0.0,4.33,0.33,0,1,2,0,0,0,0,0,0,0,0,2,177.8,185.42,155,1,0,1,2.73,0.37,1.1,2.58,0.37,2,2,15,0,0,1,1,0,1,0,3,0,175.26,180.34,155,31,26,0,0,-2,-3,-1,-13,0,0,-1,2.54,5.08,-5,-1.0,-1.1,1.75,2,235.0,675.0,325.0,1000.0,300.0,325.0
161,-125.0,102,80.0,102.0,0,False,3,0,1,0,2.26,0.37,0.7,0.67,0.08,1,1,3,0,0,0,0,1,0,0,1,0,172.72,185.42,170,0,1,0,2.13,0.39,0.0,0.33,0.11,1,1,6,0,0,0,1,0,0,0,1,0,185.42,190.5,155,24,25,0,0,0,0,0,-3,0,1,0,-12.7,-5.08,1,0.13,0.7,0.34,2,210.0,450.0,600.0,500.0,400.0,350.0
174,165.0,-215,165.0,46.51162791,0,False,3,0,2,0,1.33,0.6,0.8,3.06,0.4,2,0,2,0,0,0,0,1,1,0,2,1,175.26,180.34,155,0,2,0,1.76,0.47,0.9,3.35,0.47,2,1,8,0,0,0,1,0,1,0,2,1,177.8,182.88,155,25,26,0,0,0,0,-1,-6,0,1,0,-2.54,-2.54,1,-0.43,-0.1,-0.29,2,400.0,295.0,575.0,170.0,625.0,650.0
186,400.0,-500,400.0,20.0,1,False,3,0,3,0,3.75,0.43,0.0,1.75,0.36,3,0,9,0,0,0,3,0,0,0,3,0,177.8,187.96,155,0,1,0,2.01,0.46,1.3,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0,172.72,172.72,155,30,30,0,2,2,2,0,7,0,0,-1,5.08,15.24,0,1.74,-1.3,1.75,2,900.0,-125.0,900.0,750.0,1200.0,250.0
187,-130.0,110,76.92307692,110.0,0,True,5,0,3,0,4.49,0.5,1.6,2.03,0.41,3,0,4,0,0,0,0,2,1,0,3,0,172.72,180.34,155,0,8,0,3.26,0.52,2.7,2.64,0.44,8,8,51,0,0,0,2,2,14,0,18,0,177.8,187.96,155,31,35,0,-5,-5,-15,-8,-47,0,0,-13,-5.08,-7.62,4,1.23,-1.1,-0.61,0,650.0,700.0,210.0,1200.0,400.0,150.0
188,127.0,-147,127.0,68.02721088,1,False,3,0,6,1,3.8,0.49,1.0,2.11,0.34,6,4,39,0,0,2,4,3,5,0,14,1,177.8,182.88,155,2,0,0,5.15,0.45,1.1,0.42,0.42,12,3,43,2,0,1,3,5,6,0,15,0,180.34,193.04,155,37,32,-2,6,-6,-1,1,-4,-2,-2,-1,-2.54,-10.16,-5,-1.35,-0.1,1.69,0,400.0,175.0,700.0,550.0,425.0,375.0
198,-225.0,185,44.44444444,185.0,0,False,3,3,0,0,3.49,0.61,0.0,1.08,0.42,0,3,8,0,0,0,0,0,0,0,0,0,175.26,177.8,155,0,1,0,2.93,0.41,0.5,3.38,0.41,2,4,19,0,0,0,3,0,1,0,4,0,177.8,180.34,155,31,31,3,-1,-2,-4,-1,-11,0,0,-1,-2.54,-2.54,0,0.56,-0.5,-2.3,2,125.0,350.0,500.0,750.0,500.0,650.0
203,122.0,-142,122.0,70.42253521,1,False,3,1,0,0,3.74,0.52,0.8,6.86,0.48,6,1,12,0,0,0,1,3,2,0,6,0,170.18,180.34,155,1,0,0,4.7,0.37,0.8,0.81,0.24,6,3,24,0,0,0,3,3,2,0,8,0,175.26,187.96,155,36,34,0,0,0,-2,-2,-12,0,0,0,-5.08,-7.62,-2,-0.96,0.0,6.05,0,350.0,115.0,450.0,800.0,600.0,575.0
235,-155.0,135,64.51612903,135.0,0,False,3,1,0,0,3.96,0.43,0.0,3.0,0.39,1,1,6,0,0,0,1,0,0,0,1,2,175.26,182.88,155,1,0,0,3.66,0.46,1.2,1.17,0.33,2,3,19,0,0,0,2,1,1,0,4,1,190.5,190.5,155,27,31,0,0,-1,-3,-2,-13,0,-1,-1,-15.24,-7.62,4,0.3,-1.2,1.83,2,150.0,250.0,450.0,700.0,800.0,650.0
239,-230.0,190,43.47826087,190.0,0,False,3,0,0,0,2.73,0.39,0.0,1.0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155,1,0,0,3.66,0.5,0.0,0.81,0.66,1,3,12,0,0,0,1,1,0,0,2,0,177.8,180.34,155,29,26,-1,0,-1,-2,-3,-12,0,-1,0,0.0,5.08,-3,-0.93,0.0,0.19,2,115.0,475.0,750.0,400.0,550.0,650.0
246,205.0,-245,205.0,40.81632653,1,False,3,0,3,0,2.68,0.66,0.8,2.39,0.5,3,0,5,0,0,0,1,0,2,0,3,0,175.26,177.8,155,1,0,0,2.65,0.4,1.8,1.63,0.43,7,14,80,0,0,2,6,3,10,0,21,1,172.72,180.34,155,37,27,-1,3,-4,-18,-14,-75,0,-3,-8,2.54,-2.54,-10,0.03,-1.0,0.76,2,550.0,140.0,400.0,350.0,900.0,550.0
247,185.0,-225,185.0,44.44444444,1,False,3,1,0,0,4.26,0.48,0.0,4.91,0.33,0,1,3,0,0,0,0,0,0,0,0,1,177.8,177.8,155,1,0,0,4.32,0.48,0.2,2.07,0.56,3,4,30,0,0,0,4,2,1,0,7,0,175.26,175.26,155,37,30,0,0,-3,-7,-3,-27,0,-2,-1,2.54,2.54,-7,-0.06,-0.2,2.84,2,325.0,105.0,1000.0,650.0,750.0,450.0
248,170.0,-200,170.0,50.0,0,False,3,0,1,0,7.91,0.41,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,0,190.5,190.5,170,1,0,0,5.57,0.51,0.0,0.0,0.0,3,7,42,0,0,1,6,3,0,0,10,0,172.72,172.72,155,35,23,-1,1,-2,-9,-7,-40,0,-2,0,17.78,17.78,-12,2.34,0.0,0.0,2,300.0,180.0,1400.0,1000.0,450.0,235.0
258,115.0,-135,115.0,74.07407407,0,False,3,1,0,0,4.22,0.47,0.8,0.0,0.0,2,1,5,0,0,0,0,1,1,0,2,0,180.34,187.96,155,2,0,0,2.02,0.34,0.5,3.9,0.3,0,2,6,0,0,0,0,0,0,0,0,0,182.88,187.96,155,26,34,-1,0,2,2,-1,-1,0,1,1,-2.54,0.0,8,2.2,0.3,-3.9,2,280.0,325.0,900.0,750.0,360.0,215.0
270,160.0,-185,160.0,54.05405405,1,False,3,0,5,0,3.4,0.48,1.6,3.44,0.34,5,0,12,0,0,0,2,0,3,0,5,2,177.8,182.88,145,0,7,1,2.65,0.44,0.3,1.07,0.29,6,0,18,0,0,1,2,2,2,0,7,0,182.88,190.5,155,41,27,0,-2,-1,-2,0,-6,0,-2,1,-5.08,-7.62,-14,0.75,1.3,2.37,2,450.0,135.0,500.0,600.0,575.0,450.0
281,-525.0,415,19.04761905,415.0,0,False,3,0,0,0,3.47,0.23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,155,0,1,0,5.81,0.47,0.0,0.18,0.16,3,2,15,0,0,0,3,1,0,0,4,1,177.8,182.88,155,25,26,0,-1,-3,-4,-2,-15,0,-1,0,-7.62,-5.08,1,-2.34,0.0,-0.18,2,135.0,650.0,1800.0,1200.0,105.0,1000.0
288,-460.0,365,21.73913043,365.0,0,False,3,0,3,0,4.33,0.4,0.1,0.8,0.17,3,5,30,0,0,0,3,6,1,0,10,1,172.72,177.8,155,0,6,0,2.0,0.56,1.0,3.46,0.68,6,1,17,0,0,0,4,1,2,0,7,1,177.8,177.8,155,29,32,0,-3,-3,3,4,13,0,5,-1,-5.08,0.0,3,2.33,-0.9,-2.66,0,110.0,800.0,250.0,1600.0,600.0,500.0
298,-200.0,170,50.0,170.0,0,False,3,1,0,0,7.58,0.39,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,2,182.88,198.12,145,0,1,0,19.91,0.77,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,185.42,180.34,155,27,31,1,-1,0,0,1,3,0,0,0,-2.54,17.78,4,-12.33,0.0,0.0,2,550.0,135.0,900.0,1400.0,115.0,1000.0
304,-220.0,180,45.0,180.0,1,False,3,0,2,0,2.85,0.37,1.2,1.06,0.33,2,2,15,0,0,0,2,1,1,0,4,0,175.26,177.8,155,0,1,0,3.57,0.35,0.0,1.6,0.38,2,2,12,0,0,0,2,2,0,0,4,0,175.26,182.88,155,28,25,0,1,0,0,0,3,0,-1,1,0.0,-5.08,-3,-0.72,1.2,-0.54,2,110.0,450.0,1400.0,500.0,300.0,800.0
333,-125.0,105,80.0,105.0,1,False,3,0,5,1,3.98,0.49,1.1,1.75,0.32,5,4,36,0,0,1,4,3,5,0,13,1,177.8,182.88,155,0,6,0,5.07,0.36,1.0,1.04,0.27,6,2,21,0,0,0,3,3,2,0,8,0,175.26,187.96,155,36,31,0,-1,-1,5,2,15,0,0,3,2.54,-5.08,-5,-1.09,0.1,0.71,0,275.0,250.0,500.0,750.0,425.0,350.0
334,-225.0,175,44.44444444,175.0,1,False,3,2,0,0,2.41,0.33,0.7,3.37,0.38,4,15,87,0,0,3,8,2,4,0,17,0,170.18,177.8,155,3,0,0,4.23,0.38,0.1,0.51,0.45,4,12,58,0,0,1,6,4,0,0,11,1,177.8,185.42,155,34,39,-1,0,0,6,3,29,0,-2,4,-7.62,-7.62,5,-1.82,0.6,2.86,2,135.0,250.0,1400.0,1000.0,235.0,1400.0
338,250.0,-305,250.0,32.78688525,0,False,5,0,1,0,5.43,0.49,0.0,0.75,0.62,7,2,25,4,1,0,1,8,0,0,10,1,175.26,187.96,155,0,1,0,5.57,0.5,1.3,1.46,0.35,5,6,62,2,1,0,6,9,3,0,19,1,175.26,182.88,155,32,32,0,0,2,-9,-4,-37,2,-1,-3,0.0,5.08,0,-0.14,-1.3,-0.71,0,650.0,750.0,750.0,1600.0,675.0,-220.0
339,-134.0,105,74.62686567,105.0,1,False,3,0,2,0,4.08,0.47,1.5,2.57,0.41,2,0,3,0,0,0,0,1,1,0,2,0,172.72,180.34,155,1,0,0,4.98,0.48,0.3,0.74,0.34,4,5,37,0,0,1,1,6,2,0,10,2,182.88,190.5,155,30,34,-1,2,-2,-8,-5,-34,0,-5,-1,-10.16,-10.16,4,-0.9,1.2,1.83,0,325.0,300.0,850.0,675.0,150.0,500.0
359,-175.0,135,57.14285714,135.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155,0,1,0,5.87,0.54,0.0,0.77,0.33,1,2,8,0,0,0,0,1,0,0,1,0,182.88,182.88,145,28,25,0,-1,-1,-1,-2,-8,0,-1,0,-5.08,-5.08,-3,-5.87,0.0,-0.77,2,185.0,275.0,1400.0,800.0,190.0,600.0
384,-185.0,160,54.05405405,160.0,1,False,3,2,0,0,5.46,0.45,1.1,0.45,0.42,12,3,4,2,0,0,0,0,0,0,15,0,180.34,193.04,155,0,8,0,3.22,0.52,2.8,2.64,0.44,8,8,2,0,0,0,0,0,0,0,18,0,177.8,187.96,155,31,36,2,-8,4,-3,-5,2,2,0,0,2.54,5.08,5,2.24,-1.7,-2.19,2,325.0,550.0,500.0,325.0,215.0,750.0
389,120.0,-140,120.0,71.42857143,1,False,3,1,0,0,5.4,0.46,0.6,1.28,0.53,3,4,1,0,0,0,0,0,0,0,6,0,180.34,182.88,155,0,3,0,4.67,0.57,0.0,0.84,0.5,3,1,1,0,0,0,0,0,0,0,3,2,172.72,180.34,155,27,31,1,-3,0,3,3,0,0,0,0,7.62,2.54,4,0.73,0.6,0.44,2,350.0,225.0,300.0,1400.0,1000.0,225.0
395,-215.0,170,46.51162791,170.0,0,False,3,1,0,0,4.6,0.43,1.2,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,170.18,172.72,155,2,0,0,4.14,0.38,1.2,0.18,0.5,2,4,20,0,0,0,2,1,2,0,5,1,172.72,180.34,155,32,31,-1,0,-1,-4,-3,-16,0,0,-2,-2.54,-7.62,-1,0.46,0.0,-0.18,2,225.0,550.0,450.0,1600.0,210.0,375.0
398,310.0,-420,310.0,23.80952381,1,False,3,0,1,0,0.94,0.5,3.5,3.53,1.0,1,0,1,0,0,0,0,0,1,0,1,1,175.26,180.34,155,2,0,0,3.18,0.5,1.5,2.14,0.37,4,7,39,0,0,0,5,2,3,0,10,0,177.8,172.72,155,37,25,-2,1,-3,-9,-7,-38,0,-2,-2,-2.54,7.62,-12,-2.24,2.0,1.39,2,600.0,150.0,1200.0,125.0,900.0,900.0
423,165.0,-200,165.0,50.0,1,False,5,2,0,0,3.47,0.45,0.6,1.82,0.39,5,11,86,4,0,0,10,4,4,0,18,1,172.72,177.8,155,1,0,0,3.67,0.43,0.2,0.25,0.25,3,5,38,0,0,2,2,4,1,0,9,0,180.34,177.8,155,36,36,1,0,2,9,6,48,4,0,3,-7.62,0.0,0,-0.2,0.4,1.57,0,375.0,150.0,1400.0,425.0,525.0,475.0
446,-335.0,245,29.85074627,245.0,1,False,3,0,1,0,2.68,0.43,1.6,1.1,0.28,1,2,12,0,0,0,1,1,1,0,3,0,175.26,177.8,155,0,3,1,5.13,0.51,0.4,1.53,0.39,8,7,53,0,0,2,6,1,3,0,12,0,177.8,180.34,155,34,25,0,-2,-7,-9,-5,-41,0,0,-2,-2.54,-2.54,-9,-2.45,1.2,-0.43,2,-160.0,700.0,1000.0,550.0,500.0,1200.0
447,315.0,-435,315.0,22.98850575,1,False,3,1,0,0,3.17,0.38,0.0,2.15,0.38,2,2,11,0,0,0,2,1,0,0,3,0,175.26,182.88,155,0,1,0,7.12,0.58,0.0,0.0,0.0,2,2,11,0,0,0,1,2,0,0,3,0,172.72,172.72,155,34,28,1,-1,0,0,0,0,0,-1,0,2.54,10.16,-6,-3.95,0.0,2.15,2,700.0,115.0,1400.0,450.0,800.0,250.0
453,-315.0,255,31.74603175,255.0,0,True,5,0,4,0,7.74,0.59,0.0,0.0,0.0,4,2,17,1,0,0,0,5,0,0,5,0,180.34,177.8,155,0,12,0,4.11,0.49,0.7,5.35,0.47,12,0,36,3,0,0,6,2,4,0,12,0,177.8,177.8,155,32,31,0,-8,-8,-7,2,-19,-2,3,-4,2.54,0.0,-1,3.63,-0.7,-5.35,0,300.0,800.0,165.0,2500.0,425.0,350.0
463,-175.0,138,57.14285714,138.0,0,False,3,1,0,0,1.79,0.47,0.2,1.56,0.33,2,5,20,0,0,0,1,1,1,0,3,1,190.5,187.96,155,0,2,0,3.03,0.36,0.6,0.0,0.0,2,1,6,0,0,0,0,1,1,0,2,0,190.5,195.58,155,26,36,1,-2,0,1,4,14,0,0,0,0.0,-7.62,10,-1.24,-0.4,1.56,2,400.0,275.0,185.0,800.0,550.0,600.0
469,-335.0,245,29.85074627,245.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,155,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,177.8,177.8,155,29,28,0,0,0,0,0,0,0,0,0,2.54,5.08,-1,0.0,0.0,0.0,2,110.0,575.0,475.0,1600.0,600.0,500.0
472,-137.0,110,72.99270073,110.0,1,False,3,1,0,0,0.67,0.32,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,185.42,190.5,155,1,0,0,2.4,0.37,1.0,3.0,0.2,0,1,3,0,0,0,0,0,0,0,0,0,182.88,187.96,155,26,23,0,0,0,0,0,0,0,0,0,2.54,2.54,-3,-1.73,-1.0,-3.0,2,200.0,250.0,450.0,1200.0,600.0,500.0
497,-109.0,-114,91.74311927,87.71929825,0,False,3,2,0,0,3.58,0.38,0.3,0.0,0.0,1,2,9,0,0,1,0,0,0,0,1,0,182.88,185.42,155,1,0,0,0.63,0.23,2.4,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,172.72,185.42,170,24,28,1,0,1,1,1,7,0,0,0,10.16,0.0,4,2.95,-2.1,0.0,2,275.0,225.0,350.0,750.0,600.0,450.0
503,-335.0,253,29.85074627,253.0,0,False,3,0,1,0,1.08,0.43,0.0,2.59,0.57,1,1,5,0,0,0,1,0,0,0,1,0,172.72,185.42,155,0,2,0,4.3,0.57,0.0,1.0,1.0,2,0,6,0,0,1,1,0,0,0,2,0,170.18,180.34,155,28,24,0,-1,-1,-1,1,-1,0,0,0,2.54,5.08,-4,-3.22,0.0,1.59,2,155.0,625.0,1275.0,575.0,160.0,700.0
523,110.0,-137,110.0,72.99270073,0,False,3,0,2,0,4.44,0.5,0.9,0.0,0.0,2,0,4,0,0,0,0,1,1,0,2,0,180.34,187.96,155,0,1,0,7.61,0.5,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,172.72,180.34,155,30,33,0,1,1,1,0,3,0,0,1,7.62,7.62,3,-3.17,0.9,0.0,2,500.0,400.0,1700.0,900.0,190.0,180.0
528,-385.0,286,25.97402597,286.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155,1,0,0,3.02,0.49,1.1,1.77,0.57,2,2,13,0,0,0,2,0,2,0,4,0,187.96,185.42,155,26,33,-1,0,-2,-4,-2,-13,0,0,-2,-7.62,0.0,7,-3.02,-1.1,-1.77,2,220.0,650.0,400.0,950.0,800.0,1375.0
530,-295.0,227,33.89830508,227.0,0,False,3,1,0,0,1.88,0.43,0.4,3.92,0.4,3,2,18,0,0,0,4,1,0,0,5,1,180.34,187.96,155,0,2,1,5.22,0.5,0.4,1.33,0.36,8,7,50,0,0,2,5,1,3,0,11,0,177.8,180.34,155,34,37,1,-2,-5,-6,-5,-32,0,0,-3,2.54,7.62,3,-3.34,0.0,2.59,2,-120.0,350.0,1000.0,1125.0,350.0,1000.0
