,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
1554,-125.0,-105,80.0,95.23809524,0,False,3,0,1,0,34.6,0.39,0.2,0.4,0.132,1,2,11,0,0,2,0,1,0,0,3,0,180.34,182.88,170,0,2,0,34.71428571,0.581428571,0.28571428600000004,1.142857143,0.415714286,2,2,16,0,0,0,3,1,1,0,5,0,182.88,180.34,170,22,31,0,-1,-1,-2,0,-5,0,0,-1,-2.54,2.54,-9,-0.11428571,-0.085714286,-0.7428571429999999,2,200.0,315.0,1050.0,450.0,415.0,641.0
1556,-130.0,110,76.92307692,110.0,1,False,3,0,1,0,17.6,0.368,1.0,0.6,0.13,1,2,8,0,0,0,0,1,2,0,3,0,182.88,193.04,170,0,1,0,34.16666667,0.46666666700000003,0.5,0.666666667,0.43,2,2,16,0,0,0,2,1,1,0,4,0,190.5,198.12,170,28,28,0,0,-1,-1,0,-8,0,0,1,-7.62,-5.08,0,-16.56666667,0.5,-0.066666667,2,215.0,375.0,539.0,465.0,415.0,446.0
1568,-170.0,150,58.82352941,150.0,1,False,3,2,0,0,41.57142857,0.471428571,0.0,0.28571428600000004,0.17857142899999998,2,3,16,0,0,0,0,4,0,0,4,0,177.8,180.34,170,0,3,0,38.8,0.46299999999999997,0.3,0.3,0.15,3,3,24,0,0,1,1,4,1,0,7,0,180.34,177.8,155,34,26,-2,-3,-1,-3,0,-8,0,0,-1,-2.54,2.54,8,2.77142857,-0.3,-0.014285714,2,287.0,370.0,700.0,1983.0,252.0,258.0
1574,-170.0,150,58.82352941,150.0,0,False,3,0,1,0,39.25,0.4275,0.25,0.0,0.0,1,2,10,0,0,0,1,1,0,0,2,0,180.34,193.04,170,0,1,0,47.0,0.44,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,0,187.96,193.04,170,30,32,0,0,0,1,-2,8,0,0,0,-7.62,0.0,-2,-7.75,0.25,0.0,2,175.0,300.0,1400.0,1250.0,280.0,500.0
1589,215.0,-255,215.0,39.21568627,1,False,5,0,5,0,28.44444444,0.536666667,0.5555555560000001,1.333333333,0.245555556,5,2,25,0,0,0,4,2,1,0,7,1,182.88,187.96,170,0,1,0,43.07407407,0.495185185,0.37037037,0.703703704,0.298148148,8,7,55,1,0,0,6,9,5,0,20,0,185.42,185.42,155,35,26,0,4,-3,-13,5,-30,-1,-7,-4,-2.54,2.54,9,-14.62962963,0.185185186,0.629629629,0,515.0,300.0,600.0,1350.0,525.0,125.0
1592,-245.0,205,40.81632653,205.0,0,False,3,1,0,0,63.0,0.35,0.0,0.5,0.5,1,1,6,0,0,0,1,0,0,0,1,0,180.34,180.34,170,1,0,0,39.25,0.41125,0.0,0.75,0.3225,3,3,17,0,0,1,0,4,0,0,5,0,182.88,180.34,170,30,26,0,0,-2,-4,2,-11,0,-4,0,-2.54,0.0,4,23.75,0.0,-0.25,2,150.0,600.0,400.0,1800.0,275.0,525.0
1597,450.0,-600,450.0,16.66666667,1,False,3,0,2,0,33.11111111,0.443333333,0.5555555560000001,1.7777777780000001,0.394444444,2,3,21,0,0,1,1,0,3,1,6,0,180.34,185.42,170,0,2,0,35.0,0.61,0.0,1.333333333,0.42,2,1,7,0,0,0,1,0,0,1,2,0,170.18,177.8,170,32,23,0,0,0,4,-2,14,0,0,3,10.16,7.62,9,-1.88888889,0.5555555560000001,0.444444445,2,562.0,105.0,1500.0,265.0,1375.0,500.0
1603,115.0,-135,115.0,74.07407407,1,True,5,0,5,0,35.33333333,0.54,0.222222222,4.555555556,0.505555556,5,1,23,0,0,0,4,2,2,0,8,0,180.34,182.88,170,0,3,0,44.95833333,0.44583333299999994,0.583333333,1.75,0.30041666699999997,5,7,64,3,0,0,10,4,3,0,17,1,172.72,177.8,170,33,30,0,2,0,-9,6,-41,-3,-2,-1,7.62,5.08,3,-9.625,-0.36111111100000004,2.8055555560000003,0,400.0,130.0,560.0,958.0,319.0,900.0
1606,165.0,-190,165.0,52.63157895,1,False,3,1,0,0,3.0,0.5,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,188.0,170,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,185.42,185.42,170,39,33,0,0,0,0,0,0,0,0,0,2.54,2.58,6,3.0,0.0,0.0,2,485.0,402.0,412.0,700.0,1175.0,137.0
1618,-160.0,140,62.5,140.0,1,False,3,2,0,0,28.92857143,0.55,0.642857143,0.14285714300000002,0.14285714300000002,3,6,29,0,0,1,2,2,3,0,8,0,187.96,195.58,170,2,0,0,21.05263158,0.404210526,0.21052631600000002,1.210526316,0.37105263200000005,6,9,39,0,0,1,2,5,1,1,10,0,175.26,180.34,170,33,35,0,0,-3,-2,3,-10,0,-4,2,12.7,15.24,-2,7.87593985,0.43233082700000003,-1.0676691729999999,2,667.0,700.0,1085.0,441.0,105.0,425.0
1627,-150.0,130,66.66666667,130.0,1,False,5,0,3,0,35.6,0.516,0.0,0.6,0.332,3,1,12,0,0,0,2,2,0,0,4,1,182.88,187.96,170,0,1,0,49.91666667,0.47,0.0,0.41666666700000005,0.1525,7,3,33,2,0,0,4,5,0,0,9,0,182.88,190.5,170,35,25,0,2,-4,-5,2,-21,-2,-3,0,0.0,-2.54,10,-14.31666667,0.0,0.18333333300000001,0,235.0,360.0,2300.0,2000.0,250.0,210.0
1631,325.0,-400,325.0,25.0,0,False,3,0,2,0,37.875,0.6025,0.0,1.875,0.5625,3,2,20,0,0,1,3,2,0,0,6,0,185.42,187.96,170,0,2,0,35.0,0.45,0.5,3.0,0.265,2,0,6,0,0,1,1,0,0,0,2,1,180.34,180.34,170,35,36,0,0,1,4,-2,14,0,2,0,5.08,7.62,-1,2.875,-0.5,-1.125,2,650.0,-120.0,600.0,1600.0,1200.0,250.0
1638,415.0,-525,415.0,19.04761905,1,False,5,0,7,0,47.28571429,0.55,0.28571428600000004,4.0,0.418571429,7,0,18,1,0,0,5,1,1,0,7,2,182.88,193.04,170,2,0,0,22.77777778,0.5362962960000001,0.8888888890000001,2.222222222,0.375185185,7,8,73,2,0,1,8,1,9,0,19,1,185.42,182.88,170,40,31,2,7,0,-12,8,-55,-1,0,-8,-2.54,10.16,9,24.50793651,-0.6031746029999999,1.7777777780000001,0,1200.0,190.0,450.0,2400.0,1600.0,-155.0
1643,-235.0,195,42.55319149,195.0,0,False,3,0,3,0,48.625,0.4425,0.0,0.75,0.32125,3,2,18,1,0,1,2,3,0,0,6,0,177.8,180.34,170,0,1,0,24.28571429,0.485714286,0.571428571,0.857142857,0.154285714,4,2,13,0,0,0,0,2,3,0,5,0,180.34,190.5,170,26,31,0,2,-1,1,0,5,1,1,-3,-2.54,-10.16,-5,24.33928571,-0.571428571,-0.107142857,2,330.0,350.0,235.0,1200.0,250.0,665.0
1644,-190.0,165,52.63157895,165.0,1,False,3,0,6,0,33.8,0.49200000000000005,0.6,3.8,0.428,6,2,28,0,0,2,4,0,2,0,8,0,167.64,170.18,170,0,2,0,25.625,0.3375,0.75,0.875,0.27375,2,2,16,0,0,0,2,1,3,0,6,1,182.88,190.5,185,33,36,0,4,4,2,0,12,0,-1,-1,-15.24,-20.32,-3,8.175,-0.15,2.925,2,125.0,275.0,500.0,650.0,350.0,825.0
1659,100.0,-120,100.0,83.33333333,0,False,3,0,1,0,55.625,0.36625,0.5,1.375,0.47875,3,2,22,0,0,2,2,1,1,0,6,0,185.42,193.04,170,0,4,0,66.0,0.408,0.6,0.4,0.228,4,1,15,0,0,1,2,1,0,0,4,0,180.34,185.42,170,31,27,0,-3,-1,2,-1,7,0,0,1,5.08,7.62,4,-10.375,-0.1,0.975,2,155.0,165.0,1200.0,1200.0,425.0,825.0
1660,-280.0,240,35.71428571,240.0,0,False,3,0,1,0,11.5,0.57,0.0,1.0,0.33,1,1,4,0,0,1,0,0,0,0,1,0,180.34,187.96,170,0,1,0,32.42857143,0.454285714,0.857142857,1.0,0.37142857100000004,4,2,18,1,0,0,2,0,3,0,5,0,180.34,182.88,170,27,33,0,0,-3,-4,1,-14,-1,0,-3,0.0,5.08,-6,-20.92857143,-0.857142857,0.0,2,200.0,375.0,190.0,1400.0,635.0,600.0
1662,150.0,-170,150.0,58.82352941,1,False,3,0,1,0,38.0,0.53,0.0,1.0,0.11,1,0,3,0,0,0,1,0,0,0,1,1,177.8,193.04,170,0,3,0,39.66666667,0.46666666700000003,0.0,1.333333333,0.376666667,3,0,6,0,0,1,0,2,0,0,3,0,182.88,195.58,170,36,30,0,-2,-2,-2,0,-3,0,-2,0,-5.08,-2.54,6,-1.66666667,0.0,-0.333333333,2,495.0,200.0,600.0,564.0,411.0,350.0
1672,150.0,-170,150.0,58.82352941,0,False,3,0,1,0,60.66666667,0.46666666700000003,0.333333333,0.333333333,0.083333333,1,2,8,0,0,0,0,0,1,0,1,0,182.88,190.5,170,0,2,0,35.8,0.488,0.4,0.8,0.3,2,2,12,0,0,0,0,2,1,0,3,0,180.34,185.42,170,34,24,0,-1,-1,-2,0,-4,0,-2,0,2.54,5.08,10,24.86666667,-0.066666667,-0.46666666700000003,2,450.0,400.0,775.0,380.0,245.0,300.0
1674,-200.0,170,50.0,170.0,0,False,3,0,1,0,30.375,0.36375,0.5,2.0,0.54125,1,5,23,0,0,1,0,0,2,0,3,1,180.34,185.42,170,1,0,0,30.5,0.375,0.875,1.0,0.31,3,4,20,0,0,0,2,0,2,0,4,0,182.88,185.42,170,28,33,1,1,-2,-1,-1,3,0,0,0,-2.54,0.0,-5,-0.125,-0.375,1.0,2,-121.0,350.0,745.0,605.0,800.0,1380.0
1676,155.0,-175,155.0,57.14285714,1,False,3,1,0,0,29.45454545,0.5,0.545454545,2.090909091,0.25,3,4,25,0,0,0,2,3,2,0,7,0,180.34,193.04,170,3,0,0,57.07142857,0.359285714,0.642857143,0.428571429,0.136428571,5,7,41,3,0,1,1,4,0,1,7,0,187.96,190.5,170,33,30,2,0,-2,0,3,-16,-3,-2,2,-7.62,2.54,3,-27.61688312,-0.097402598,1.6623376619999999,0,475.0,120.0,850.0,750.0,425.0,450.0
1685,105.0,-125,105.0,80.0,1,False,3,2,0,0,25.68421053,0.362631579,0.473684211,1.4210526319999999,0.363157895,4,6,49,1,0,2,6,4,0,1,13,1,187.96,190.5,170,3,0,0,18.4,0.534,0.8,1.2,0.15,1,4,8,2,0,0,1,0,0,0,1,0,187.96,187.96,170,29,36,1,0,3,12,-2,41,-1,5,0,0.0,2.54,-7,7.28421053,-0.32631578899999997,0.221052632,2,185.0,171.0,1385.0,665.0,580.0,594.0
1701,-190.0,165,52.63157895,165.0,0,False,3,0,2,0,25.75,0.4,0.5,1.375,0.33,2,4,19,0,0,0,2,1,1,0,4,1,182.88,190.5,170,0,4,0,26.75,0.54375,0.625,1.375,0.21375,4,2,22,0,0,0,4,1,1,0,6,1,182.88,187.96,170,26,31,0,-2,-2,-2,-2,-3,0,0,0,0.0,2.54,-5,-1.0,-0.125,0.0,0,-105.0,350.0,1400.0,725.0,400.0,975.0
1703,-130.0,110,76.92307692,110.0,0,False,3,1,0,0,34.0,0.33,0.0,1.0,0.2,0,1,3,0,0,0,0,0,0,0,0,2,182.88,195.58,170,1,0,0,34.4,0.35600000000000004,0.2,0.0,0.0,2,2,10,0,0,0,1,1,1,0,3,1,185.42,187.96,170,30,26,0,0,-2,-3,1,-7,0,-1,-1,-2.54,7.62,4,-0.4,-0.2,1.0,2,221.0,325.0,900.0,550.0,305.0,490.0
1717,270.0,-330,270.0,30.303030300000003,1,False,3,1,0,0,37.75,0.3775,0.25,0.5,0.165,1,2,10,0,0,2,0,0,0,0,2,0,180.34,182.88,170,2,0,0,21.05555556,0.385,0.7777777779999999,0.8888888890000001,0.210555556,4,8,36,0,0,1,2,5,2,0,10,0,182.88,187.96,170,42,31,1,0,-3,-8,6,-26,0,-5,-2,-2.54,-5.08,11,16.69444444,-0.5277777779999999,-0.38888888899999996,2,550.0,275.0,900.0,240.0,550.0,225.0
1723,-300.0,250,33.33333333,250.0,1,False,3,1,0,0,26.33333333,0.41666666700000005,0.333333333,0.0,0.0,1,2,7,0,0,0,0,1,0,0,1,0,180.34,193.04,170,1,0,0,41.0,0.483333333,0.0,0.166666667,0.166666667,2,2,13,0,0,0,0,4,0,0,4,0,177.8,180.34,170,26,32,0,0,-1,-3,0,-6,0,-3,0,2.54,12.7,-6,-14.66666667,0.333333333,-0.166666667,2,400.0,610.0,1600.0,1400.0,-180.0,700.0
1727,210.0,-250,210.0,40.0,1,False,3,2,0,0,39.3,0.542,0.0,0.3,0.14,3,4,19,0,0,0,3,3,0,0,6,1,182.88,185.42,170,1,0,0,28.61538462,0.560769231,0.692307692,0.153846154,0.153846154,3,5,27,0,0,1,2,2,3,0,8,0,187.96,195.58,170,34,36,-1,0,0,-2,1,-8,0,1,-3,-5.08,-10.16,-2,10.68461538,-0.692307692,0.146153846,2,575.0,300.0,650.0,1800.0,775.0,-120.0
1732,100.0,-120,100.0,83.33333333,0,False,5,0,3,0,32.18181818,0.36272727299999996,0.363636364,0.090909091,0.090909091,3,5,20,0,0,1,0,2,3,0,6,0,177.8,190.5,155,3,0,0,43.65384615,0.495384615,0.384615385,0.7307692309999999,0.309615385,8,7,54,1,0,0,6,8,5,0,19,0,185.42,185.42,155,34,30,3,3,-5,-13,2,-34,-1,-6,-2,-7.62,5.08,4,-11.47202797,-0.020979021,-0.63986014,0,450.0,525.0,250.0,945.0,350.0,180.0
1742,300.0,-360,300.0,27.77777778,1,False,3,2,0,0,59.25,0.3925,0.25,0.0,0.0,2,2,11,0,0,1,1,0,0,0,2,0,180.34,182.88,170,4,0,0,29.94444444,0.521111111,0.222222222,1.888888889,0.380555556,2,12,44,0,0,1,3,1,1,0,6,0,177.8,182.88,170,37,27,2,0,0,-4,10,-33,0,-1,-1,2.54,0.0,10,29.30555556,0.027777778,-1.888888889,2,425.0,257.0,1520.0,315.0,1235.0,170.0
1747,125.0,-145,125.0,68.96551724,0,False,3,0,3,0,37.85714286,0.424285714,0.0,0.857142857,0.368571429,3,2,14,0,0,1,0,4,0,0,5,0,182.88,180.34,170,0,1,0,29.375,0.4375,0.5,1.75,0.38125,2,3,18,0,0,1,0,0,3,1,5,0,180.34,185.42,170,23,29,0,2,1,0,1,-4,0,3,-3,2.54,-5.08,-6,8.48214286,-0.5,-0.892857143,2,220.0,230.0,775.0,700.0,850.0,220.0
1755,140.0,-160,140.0,62.5,0,False,3,0,1,0,63.0,0.34,0.0,1.0,1.0,1,0,3,0,0,0,1,0,0,0,1,0,180.34,180.34,170,1,0,0,44.5,0.495,0.0,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,0,180.34,182.88,170,29,26,1,1,0,0,1,-3,0,0,0,0.0,-2.54,3,18.5,0.0,1.0,2,201.0,176.0,1800.0,1025.0,780.0,300.0
1762,173.0,-205,173.0,48.780487799999996,0,False,3,1,0,0,45.25,0.495625,0.125,0.5,0.21875,4,7,37,0,0,1,3,4,1,0,9,0,187.96,190.5,170,1,0,0,28.22222222,0.468888889,0.333333333,0.8888888890000001,0.261111111,4,3,23,1,0,1,2,1,2,0,6,0,182.88,182.88,170,35,33,0,0,0,3,-4,14,-1,3,-1,5.08,7.62,2,17.02777778,-0.208333333,-0.38888888899999996,2,450.0,145.0,300.0,1200.0,1000.0,250.0
1770,-140.0,120,71.42857143,120.0,0,False,3,0,1,0,154.0,0.51,0.0,1.0,0.2,1,0,3,0,0,1,0,0,0,0,1,0,177.8,185.42,170,0,1,0,25.77777778,0.341111111,0.111111111,0.5555555560000001,0.038888888999999996,2,5,17,0,0,0,1,2,1,0,4,1,172.72,177.8,155,29,28,0,0,-1,-3,5,-14,0,-2,-1,5.08,7.62,1,128.2222222,-0.111111111,0.444444444,2,285.0,325.0,500.0,1400.0,250.0,450.0
1777,-365.0,305,27.39726027,305.0,0,False,3,1,0,0,42.2,0.488,0.6,1.0,0.32799999999999996,2,2,12,0,0,0,2,1,0,0,3,0,182.88,185.42,170,1,0,0,16.0,0.3325,0.5,0.25,0.0625,1,2,6,0,0,0,0,1,1,0,2,0,182.88,193.04,170,28,36,0,0,1,1,0,6,0,0,-1,0.0,-7.62,-8,26.2,0.1,0.75,2,350.0,405.0,382.0,1750.0,145.0,1000.0
1785,168.0,-195,168.0,51.28205128,1,False,3,0,1,0,27.33333333,0.47,0.0,0.333333333,0.11,1,1,5,0,0,0,0,2,0,0,2,0,177.8,185.42,170,2,0,0,36.0,0.53,0.0,1.0,0.5,0,2,3,0,0,0,0,0,0,0,0,0,182.88,182.88,170,29,32,2,1,1,2,1,2,0,2,0,-5.08,2.54,-3,-8.66666667,0.0,-0.666666667,2,535.0,500.0,1100.0,1200.0,345.0,-125.0
1792,-750.0,525,13.33333333,525.0,0,False,3,0,1,0,50.0,0.37,1.0,1.0,0.5,1,0,3,0,0,0,1,0,0,0,1,2,180.34,187.96,170,0,6,0,46.83333333,0.5166666670000001,0.333333333,3.333333333,0.418333333,6,0,15,1,0,0,4,1,1,0,6,2,182.88,193.04,170,30,29,0,-5,-5,-5,0,-12,-1,-1,-1,-2.54,-5.08,1,3.16666667,0.666666667,-2.333333333,0,115.0,1100.0,350.0,1800.0,150.0,750.0
1805,-130.0,110,76.92307692,110.0,1,False,3,1,0,0,46.17647059,0.43294117600000004,0.294117647,2.058823529,0.45,7,5,44,0,0,1,6,4,1,0,12,0,190.5,203.2,170,2,0,0,58.61538462,0.361538462,0.692307692,0.46153846200000004,0.14692307699999999,5,6,38,3,0,1,1,4,0,1,7,0,187.96,190.5,170,33,30,1,0,2,5,1,6,-3,-1,1,2.54,12.7,3,-12.43891403,-0.398190045,1.5972850669999998,0,250.0,250.0,700.0,600.0,225.0,800.0
1809,105.0,-125,105.0,80.0,1,False,5,0,2,0,39.43478261,0.439565217,0.608695652,1.739130435,0.301304348,5,7,59,3,0,0,9,4,3,0,16,1,172.72,177.8,170,0,1,0,49.88888889,0.46055555600000003,0.0,0.8888888890000001,0.36111111100000004,5,5,52,5,0,3,4,6,0,0,13,1,180.34,187.96,170,35,33,0,1,0,3,-2,7,-2,-2,3,-7.62,-10.16,2,-10.45410628,0.608695652,0.8502415459999999,0,325.0,300.0,2700.0,450.0,150.0,280.0
1811,-155.0,135,64.51612903,135.0,0,False,3,0,2,0,39.0,0.506,0.0,0.0,0.0,2,1,10,0,0,0,0,4,0,0,4,0,177.8,180.34,170,0,5,0,35.77777778,0.42,0.0,0.111111111,0.036666667,5,2,18,0,0,0,3,4,0,0,7,0,182.88,185.42,170,31,26,0,-3,-3,-3,1,-8,0,0,0,-5.08,-5.08,5,3.22222222,0.0,-0.111111111,0,350.0,800.0,1000.0,1800.0,130.0,180.0
1815,-145.0,125,68.96551724,125.0,0,False,3,0,1,0,10.0,0.4,0.0,1.0,1.0,1,0,1,0,0,0,0,1,0,0,1,2,180.34,182.88,170,0,2,0,52.71428571,0.43285714299999994,0.0,0.7142857140000001,0.224285714,3,2,17,1,0,1,2,2,0,0,5,0,177.8,180.34,170,31,35,0,-1,-2,-4,2,-16,-1,-1,0,2.54,2.54,-4,-42.71428571,0.0,0.28571428600000004,2,200.0,700.0,450.0,1200.0,250.0,230.0
1816,-155.0,135,64.51612903,135.0,0,False,3,0,1,0,42.75,0.3825,0.25,0.0,0.0,2,1,9,0,0,0,1,1,1,0,3,1,185.42,187.96,170,0,1,0,42.57142857,0.545714286,0.0,2.142857143,0.642857143,3,2,19,0,0,1,3,1,0,0,5,0,185.42,187.96,170,36,30,0,0,-1,-2,1,-10,0,0,1,0.0,0.0,6,0.17857143,0.25,-2.142857143,2,150.0,300.0,1400.0,725.0,450.0,410.0
1819,-160.0,140,62.5,140.0,0,False,3,1,0,0,18.0,0.548571429,0.7142857140000001,0.428571429,0.17214285699999998,2,7,25,0,0,0,0,2,5,0,7,0,182.88,187.96,170,3,0,0,30.85714286,0.524285714,0.14285714300000002,1.142857143,0.251428571,2,4,15,0,0,1,0,2,0,0,3,0,182.88,185.42,170,28,33,2,0,0,4,-3,10,0,0,5,0.0,2.54,-5,-12.85714286,0.571428571,-0.7142857140000001,2,345.0,500.0,1000.0,366.0,175.0,550.0
1839,-390.0,320,25.64102564,320.0,1,False,3,0,2,0,27.9,0.35,0.4,0.0,0.0,2,5,17,0,0,1,0,1,3,0,5,0,177.8,190.5,155,0,2,0,23.1,0.493,0.6,2.1,0.235,3,3,22,0,0,0,2,3,2,0,7,0,180.34,193.04,170,29,30,0,0,-1,-2,-2,-5,0,-2,1,-2.54,-2.54,-1,4.8,-0.2,-2.1,0,465.0,500.0,160.0,800.0,811.0,550.0
1857,-200.0,170,50.0,170.0,0,False,3,0,1,0,48.66666667,0.40666666700000004,0.333333333,0.666666667,0.22,1,1,9,0,0,2,0,0,0,0,2,0,180.34,182.88,170,0,2,0,39.83333333,0.40833333299999997,0.0,1.0,0.43,2,2,13,0,0,1,0,3,0,0,4,0,182.88,180.34,170,29,30,0,-1,-1,-2,1,-4,0,-3,0,-2.54,2.54,-1,8.83333334,0.333333333,-0.333333333,2,170.0,235.0,750.0,1225.0,285.0,1175.0
1870,-210.0,175,47.61904762,175.0,1,False,3,0,2,0,52.4,0.396,0.0,2.2,0.34600000000000003,2,2,13,0,0,0,2,1,0,0,3,0,180.34,182.88,170,0,1,0,42.2,0.5033333329999999,0.133333333,0.533333333,0.233333333,4,6,34,0,0,1,3,4,1,0,9,0,187.96,190.5,170,33,29,0,1,-2,-6,4,-21,0,-3,-1,-7.62,-7.62,4,10.2,-0.133333333,1.6666666669999999,2,200.0,300.0,675.0,1000.0,210.0,1150.0
1871,-140.0,120,71.42857143,120.0,0,False,3,1,0,0,34.2,0.33799999999999997,0.4,0.6,0.19,1,3,15,0,0,0,1,1,0,0,2,1,182.88,193.04,170,2,0,0,30.71428571,0.41714285700000003,0.571428571,1.428571429,0.384285714,2,3,15,0,0,0,0,0,3,1,4,0,180.34,185.42,170,23,28,1,0,-1,-2,0,0,0,0,-3,2.54,7.62,-5,3.48571429,-0.171428571,-0.828571429,2,175.0,200.0,650.0,1000.0,400.0,800.0
1882,-350.0,290,28.57142857,290.0,0,False,3,1,0,0,34.11538462,0.38807692299999996,0.692307692,1.076923077,0.238076923,6,10,69,2,0,3,8,5,0,0,16,1,177.8,182.88,170,3,0,0,35.26086957,0.55826087,1.043478261,1.0,0.37869565200000005,7,10,53,0,0,0,2,9,2,0,13,0,182.88,190.5,170,36,35,2,0,-1,3,0,16,2,-4,-2,-5.08,-7.62,1,-1.14548495,-0.351170569,0.076923077,2,320.0,500.0,950.0,1200.0,-125.0,1100.0
1891,245.0,-290,245.0,34.48275862,1,False,3,1,0,0,52.42857143,0.375714286,0.428571429,1.142857143,0.40428571399999996,3,2,19,0,0,2,1,1,1,0,5,0,185.42,193.04,170,1,0,0,65.0,0.3675,0.5,1.9166666669999999,0.284166667,3,5,33,1,0,1,4,0,2,0,7,0,180.34,190.5,170,32,26,0,0,0,-2,3,-14,-1,1,-1,5.08,2.54,6,-12.57142857,-0.071428571,-0.773809524,2,435.0,-115.0,1320.0,765.0,1125.0,463.0
1897,-190.0,165,52.63157895,165.0,0,False,3,1,0,0,55.35714286,0.52,0.5,1.071428571,0.353571429,3,5,38,0,0,0,5,3,1,0,9,0,180.34,187.96,170,2,0,0,48.09090909,0.47272727299999995,0.0,0.454545455,0.166363636,7,3,30,2,0,0,3,5,0,0,8,0,182.88,190.5,170,34,32,1,0,-4,1,-2,8,-2,-2,1,-2.54,-2.54,2,7.26623377,0.5,0.616883116,0,130.0,260.0,2200.0,1050.0,350.0,675.0
1902,105.0,-125,105.0,80.0,0,False,3,0,3,0,10.33333333,0.54,2.0,1.0,0.666666667,3,0,4,0,0,0,0,0,3,0,3,2,187.96,187.96,170,1,0,0,32.8,0.444,0.6,0.6,0.316,2,2,13,0,0,0,1,1,1,0,3,0,190.5,198.12,170,27,25,1,3,1,0,2,-9,0,-1,2,-2.54,-10.16,2,-22.46666667,1.4,0.4,2,375.0,500.0,800.0,175.0,250.0,800.0
1906,-120.0,100,83.33333333,100.0,1,False,3,0,4,0,28.75,0.57375,0.25,5.125,0.56875,4,1,20,0,0,0,3,2,2,0,7,0,180.34,182.88,170,1,0,0,21.61538462,0.543461538,0.923076923,2.307692308,0.389615385,7,7,70,2,0,1,8,1,9,0,19,1,185.42,182.88,170,39,29,1,4,-3,-12,6,-50,-2,1,-7,-5.08,0.0,10,7.13461538,-0.673076923,2.817307692,0,305.0,130.0,125.0,2000.0,1250.0,500.0
1911,-130.0,110,76.92307692,110.0,0,False,3,0,1,0,13.0,0.36,0.666666667,0.333333333,0.083333333,1,1,4,0,0,0,0,1,1,0,2,0,182.88,193.04,170,1,0,0,18.16666667,0.47833333299999997,0.5,1.0,0.18,4,2,11,0,0,0,0,2,2,0,4,0,180.34,190.5,170,25,28,1,1,-3,-2,1,-7,0,-1,-1,2.54,2.54,-3,-5.16666667,0.166666667,-0.666666667,2,335.0,450.0,375.0,515.0,425.0,330.0
1914,-230.0,190,43.47826087,190.0,0,False,3,0,1,0,14.0,0.435,0.5,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,180.34,193.04,170,0,3,0,61.5,0.3925,0.75,0.5,0.285,3,1,12,0,0,1,1,1,0,0,3,0,180.34,185.42,170,30,31,0,-2,-2,-2,0,-8,0,0,0,0.0,7.62,-1,-47.5,-0.25,-0.5,2,550.0,385.0,1700.0,975.0,171.0,600.0
1917,-150.0,130,66.66666667,130.0,1,False,5,0,2,0,38.5,0.5375,0.0,0.75,0.415,2,1,11,0,0,0,2,1,0,0,3,1,182.88,187.96,170,2,0,0,44.84,0.49200000000000005,0.4,0.72,0.302,8,6,53,1,0,0,6,8,5,0,19,0,185.42,185.42,155,34,24,2,2,-6,-16,5,-42,-1,-7,-5,-2.54,2.54,10,-6.34,-0.4,0.03,0,300.0,450.0,235.0,1850.0,435.0,275.0
1943,-110.0,-110,90.90909091,90.90909091,0,False,3,1,0,0,66.33333333,0.423333333,0.333333333,0.0,0.0,2,1,8,0,0,1,1,0,0,0,2,0,180.34,182.88,170,1,0,0,30.85714286,0.37142857100000004,0.571428571,2.0,0.47571428600000004,1,5,20,0,0,0,0,0,2,0,2,1,180.34,185.42,170,33,27,0,0,1,0,4,-12,0,0,-2,0.0,-2.54,6,35.47619047,-0.23809523800000001,-2.0,2,210.0,254.0,425.0,586.0,1105.0,450.0
